,Date,User,Tweet,Link
360,2022-07-28 15:37:05+00:00,ARosadi76,"@alisyarief menanggung berapa pun tak masalah jk proyek ini benar2 feasible! ratusan trilyun ini gmn baliknya? jakarta bandung 2jam, hy 1jam selisihnya dg mobil! yg paling edun, ibu kota pindah toh! kantor2 pemerintah,bisnis pasti ikut pindah, trs ngapain ke jkt? mantap ni barang",https://twitter.com/ARosadi76/status/1552679545895284736
361,2022-07-28 13:32:33+00:00,Miduk17,"@musniumar Pembengkakan biaya utk proyek megastruktur adl hal biasa

Tak masalah entah dari APBN atau pinjaman atau skema lain, yg pasti tahun depan 100% rampung

Kalo mau ke Bandung, ga usah malu2 ya naik aja. Seperti MRT yg telah kau nikmati, bukan sekadar stadion yg jarang dipakai rakyat",https://twitter.com/Miduk17/status/1552648203266555906
362,2022-07-28 12:20:29+00:00,ghaits_ali,"@Prasojo077 Ini bukan masalah china bagus apa gak, tapi hitungannya bisnis, penumpang jakarta bandung tak seberapa studi kasusnya sudah di hitung klu tiket 300 ribus bisa butuh 100 tahun lebih baru balik modal. Itupun diluar biaya maintenace. Skrang biaya bengkak lagi.. ya makin rumit ini",https://twitter.com/ghaits_ali/status/1552630069654274048
363,2022-07-28 12:11:37+00:00,sam_sibil,"@BTS_twt luu begtu jugaa mah ya percumaa buat apa, plish gw dri kecil kyk g leluasa ngerasain bahagia gw di jakarta mau pindah aja ke bandung bnyak kluarga dsni gw gada kluarga g bisa cerita gbisa dpt saran setiap aja masalah gada yg support dn belain apa lg anak pertama cwe satu²nya...",https://twitter.com/sam_sibil/status/1552627838318448640
364,2022-07-28 11:21:41+00:00,reeznisme,"@aldihaydarm @CNNIndonesia Dari fungsionalitas, kereta biasa masih bisa nampung.

Kalo masalah durasi perjalanan, menurut saya lebih baik itu dikucurin buat proyek double track Purwakarta-Bandung, sama Bandung-Kroya. Soalnya yang bikin durasi perjalanan lama ya karena make rel-nya gantian",https://twitter.com/reeznisme/status/1552615271441244170
365,2022-07-28 10:36:42+00:00,maniarosin,"@tirta_cipeng Wah bisa nih dok ketemu di bandung di rshs,bisa bahas bareng masalah alkes dan reagen nih dokter tirta",https://twitter.com/maniarosin/status/1552603949273796608
366,2022-07-28 08:59:18+00:00,jabarprovgoid,"""Fenomena Citayam ini tidak ada masalah kecuali kalau sudah melanggar seperti ketertiban, mengganggu lalu lintas, mengotori kota, menggelandang, itu harus ditertibkan. Saya sudah pernah ingatkan,"" kata Ridwan Kamil di Gedung Sate, Kota Bandung, Rabu (27/7/2022). https://t.co/Cx4e4Rg6AH",https://twitter.com/jabarprovgoid/status/1552579438520696832
367,2022-07-28 07:05:16+00:00,roses_man,"@zetra_iz Kalo ini maksudnya bandung, ya kota kecil dibanding jakarta... kalo nyebrang kab bandung, maka beda lagi pimpinannya. Gub, ya cuma level kordinasi... jadi masalah lbh kompleks. Mmg hrsnya ini bisa dilakukan dlm musrenbang serentak.

DKI ya simple semua dlm satu bappeda dan gub...",https://twitter.com/roses_man/status/1552550742359445504
368,2022-07-28 03:08:52+00:00,inooongss,"@hrdbacot di kantor w, ga nerima salah satu almamater ini yang ada di Bandung.
casenya karena pernah ada 4 orang alumni situ yang kerjanya selalu bermasalah di kantor, mindsetnya lulusan situ pasti nanti bikin masalah lagi, jadi akhirnya diblack list ga nerima alumni situ lagi.",https://twitter.com/inooongss/status/1552491247939760129
369,2022-07-28 02:47:01+00:00,yashhemin,"Ada masalah apa sih tiba² fyp saya isinya kuliner di bandung, jogja, malang https://t.co/1LVQBaxuF0",https://twitter.com/yashhemin/status/1552485748993323008
370,2022-07-28 01:59:36+00:00,oohodi,"@worksfess harusnya sih kalo kamu bisa manage keuangan kamu selama kerja di jkt, pindha ke bandung pun ga ada masalah. soalnya kehidupan jkt-bdg itu ya 11 12 sih",https://twitter.com/oohodi/status/1552473816378802176
371,2022-07-27 22:58:06+00:00,RanggaWijayaka,@DrEvaChaniago @aridewo_bandung Masyarakat Butuh Edukasi dari yg Ngerti Masalah Manfaat dan Madaratnya Fuckcin...Masyarakat Punya Hak utk Menerima dan Menolak...Banyak Persoalan Bangsa kita Sengaja di Jejeli dg ini Biar Masyarakat Ketakutan..Bangkit dan Lawan..,https://twitter.com/RanggaWijayaka/status/1552428142006276096
372,2022-07-27 18:43:10+00:00,bro_opik,"Pernah sebulanan di Bandung kalau gak salah tahun 2017, sampai stres sama lalu lintasnya , mungkin karena sudah lama di Batam kali ya, tapi 2 tahun belakangan ini sudah mulai macet dibeberapa wilayah saat pergi/pulang kerja, harus sudah peka masalah ini sih pemerintahan batam. https://t.co/zts8kSpdNQ",https://twitter.com/bro_opik/status/1552363985797873664
373,2022-07-27 17:25:18+00:00,imjustdil,"h+1 lebaran, bapa gua masuk igd yang akhirnya harus dirawat dan divonis operasi usus buntu. gua mutusin buat nyelesaiin dulu semua masalah keluarga gua. gua ubah plan buat balik ke bandung.",https://twitter.com/imjustdil/status/1552344392077168640
374,2022-07-27 14:57:27+00:00,apopecalypse,Bagiku Bandung bukan hanya masalah geografis tapi juga tata kota hahahahahahaahah https://t.co/fPlQApB0q2,https://twitter.com/apopecalypse/status/1552307183093940225
375,2022-07-27 13:28:48+00:00,evoraii,"mamam tah ""Bandung bagiku bukan cuma masalah geografis. lebih dari itu, melibatkan perasaan, yang bersamaku ketika sunyi"" https://t.co/RGR7OfPg9i",https://twitter.com/evoraii/status/1552284874408480768
376,2022-07-27 11:03:04+00:00,RumahKitaJatim,"Acara deklarasi digelar di Lapangan Sepak Bola Desa Alamendah, Rancabali, Kabupaten Bandung, Jawa Barat, Minggu (24/7/2022). Mereka yakin dari rekam jejak dan visi selama ini, Ganjar bisa mengatasi masalah pertanian di wilayah desa seluruh Indonesia.",https://twitter.com/RumahKitaJatim/status/1552248196692267008
377,2022-07-27 10:25:44+00:00,VhaallavvhahD,"Sepengetahuanku masalah KERETA API CEPAT JAKARTA BANDUNG INI, BANYAK KENDALANYA
- KONTRAKTORNYA CHINA LANTAS G CUKUP DANA MAKA NKRI MENUTUPI DENGAN APBN
- ADA KESALAHAN TEHNIS PEMASANGAN ARAH REL
- ADA TANAH LONGSOR
- YG TERAKHIR INI INDONESIA DISURUH NUTUPI MIN DANA KONTRAKTOR https://t.co/s3VyCFRa2y",https://twitter.com/VhaallavvhahD/status/1552238801707102209
378,2022-07-27 08:29:01+00:00,arambhamovic,"Siap. Nu penting selalu up to date, masalah kondusifitas kota Bandung mah ngke deui 👌 https://t.co/mSDIvDMlHW",https://twitter.com/arambhamovic/status/1552209428539383809
379,2022-07-27 08:23:09+00:00,fallinsunshine_,"@pixieparasols Sebagai warga Bandung yg lumayan sering terjebak macet parah begini, kupikir masalah terbesar ada di cabang jalan yg terlalu banyak + lebar jalan utama yg gak seberapa. :(",https://twitter.com/fallinsunshine_/status/1552207951900729345
380,2022-07-27 07:40:35+00:00,MustakimMuzafie,"Kemacetan di Bandung, masalah yang belum terpecahkan. Akibat ketiadaan city planning sejak lama. https://t.co/2FlEgUZr4K",https://twitter.com/MustakimMuzafie/status/1552197240860848129
381,2022-07-27 06:46:36+00:00,tarirahmani,"Ini yg bikin gw kemarin ga rela kang emil maju cagub. Soalnya doi blm ngejalanin planning urban mobilitynya itu. Warga bandung timur ngehabisin hidupnya di jalan. Belum lg masalah ttg rth yg disetujui warga, eh malah diloloskan jd bangunan komersil 🙃 https://t.co/479SfjEO0T",https://twitter.com/tarirahmani/status/1552183655346610176
382,2022-07-27 06:04:00+00:00,giIangmahesa,"Dapil 5 Kota Bandung ini ceruk market elektoral yg besar, hrsnya bisa 'menghukum' anggota legislatif, parpol dan kepda yg mengabaikan masalah di Dapil 5 ini, seperti masalah banjir, kemacetan dan transportasi publik

Eh, itu mah bukan hanya masalah Dapil 5 saja, semua Dapil

😁",https://twitter.com/giIangmahesa/status/1552172935284043776
383,2022-07-27 02:09:30+00:00,RedandW96922244,"@Outstandjing Out of the blue comment.
Sekiranya semua berganti moda jadi sepeda onthel/lipet/roadbike, kira2 akan memecahkan masalah secara temporer kah?
Minimal gak sumpek polusi asap kan, selain Bandung pagi hari kan masih oke lah utk bersepeda.",https://twitter.com/RedandW96922244/status/1552113921359613952
384,2022-07-26 22:32:34+00:00,rhidayat_,"sengaja ngekost di daerah surapati, biar bisa ngerasain dua vibes sekaligus; bandung kota-bandung barat. capek di jalan nggak jadi masalah. bener-bener energi anak muda 😐",https://twitter.com/rhidayat_/status/1552059328651476992
385,2022-07-26 17:00:00+00:00,matamilenialID,"Masalah Diselesaikan Segera, Kereta Cepat Jakarta-Bandung Dijanjikan Tetap Beroperasi Tahun Depan

Baca selengkapnya disini 
https://t.co/AyWfihltHs

#mataindonesia #keretacepat #jakartabandung #masalahdiselesaikan",https://twitter.com/matamilenialID/status/1551975637669142528
386,2022-07-26 14:43:16+00:00,sucisepdiana,ngobrol sama haykaldut masalah ke bandung kebanyakan ketawa dan bingungnya,https://twitter.com/sucisepdiana/status/1551941225988718592
387,2022-07-26 14:33:42+00:00,jo_fils,"Lupa tweet #MimpiRandom padahal tadi pagi dapet mendadak.

Plot: Awal lagi ntah ngapain bersama abang yang mendadak dapet telepon bahwa ada masalah. Ada macem kasus di mana posisinya terancam dan ditambah terlilit utang. Diancam diminta ke Bandung yowes sigap langsung cuss.",https://twitter.com/jo_fils/status/1551938817296576512
388,2022-07-26 14:30:06+00:00,FebyansyahRama1,"@mizanbaggio @adel_saputra24 @KeenanKevin3 @VIJacatra nah ini bang inti nya mah, mau org bandung hidup di jakarta kek mau org jakarta hidup di bandung kek atau bahkan org bandung hidup di bandung pun kalo semasa hidup nya cari masalah terus mah ya gakan tenang hidup nya.",https://twitter.com/FebyansyahRama1/status/1551937912639574017
389,2022-07-26 13:24:53+00:00,SajaSusanto,"@CNNIndonesia Ngapain buat kereta cepat ke bandung,klo thoh ibukota pindah...satu2 d tuntasin,ninggalin masalah di pulau jawa,buat masalah baru di kalimantan..gak kasian ya sama suku asli sana",https://twitter.com/SajaSusanto/status/1551921501024452609
390,2022-07-26 10:28:08+00:00,mizanbaggio,"@adel_saputra24 @KeenanKevin3 @VIJacatra Banyak Jakmania dan Persija Fans yg tinggal di Bandung, bahkan berkeluarga dan nyari makan di Bandung kok. Mereka aman tenteram dan damai, karena mereka ga cari masalah, bermasyarakat dengan baik.",https://twitter.com/mizanbaggio/status/1551877019385733120
391,2022-07-26 06:38:14+00:00,KeenanKevin3,"@rasjawa @VIJacatra Teu aneh sih om lamun cicing di Bandung tapi The Jak mah, soalna emang pendatang, tapi nu aneh mah nyari masalah tapi nu beberesna keluarga na 😅",https://twitter.com/KeenanKevin3/status/1551819164360523777
392,2022-07-26 06:30:00+00:00,menfesspelangi,"Piw! Bandung pengen punya paca🙏🏻 gua T23, siapa aja dah jelek jg gapapa soalnya gua jg jelek. Yg penting lagi butuh tempat buat ngaduin masalah 😔",https://twitter.com/menfesspelangi/status/1551817092491489281
393,2022-07-26 06:20:34+00:00,imsitumeang,"@MRDKINDO Tembok pembatas JIS jebol tak masalah. Urusan kecil. Justru ""hidden loan China"" atau ""China debt trap"" mengaung di forum regional/internasional setelah Presiden terbang ke China. Infiltrasi China akan semakin intens. Kereta Cepat Jakarta-Bandung juga viral di Jepang dan ASEAN.",https://twitter.com/imsitumeang/status/1551814715377983488
394,2022-07-26 03:05:24+00:00,triliuner007,@deantibuzzer @sanputrasa Karena di bandung gubernurnya mulutnya  gak sok tau dan sok pinter dan sok hebat seperti bacot  wan abud....sebenarnya masalah ada pada bacotnya wan abud bukan di pagarnya. Fix no debat.,https://twitter.com/triliuner007/status/1551765600258572289
395,2022-07-25 10:25:54+00:00,__RismaWidiono_,"Ribuan warga desa di Kabupaten Bandung mendeklarasikan dukungan untuk Gubernur Jawa Tengah @ganjarpranowo sebagai calon presiden (capres). Mereka yakin Ganjar bisa mengatasi masalah pertanian serta menyejahterakan petani

https://t.co/6pwBsgqpLo https://t.co/XtpF9DpkKr",https://twitter.com/__RismaWidiono_/status/1551514071303720961
396,2022-07-25 10:16:04+00:00,Snorlax__0__0__,"Jadi keinget yg di bandung udah baik banget ke gua, cuma gua nya goblok malah ngilang dari peradaban karena masalah makin numpuk. Bukannya cerita malah di pendem sendiri sampe stress pisan, dan akhirnya malah nyesel di semua urusan. https://t.co/qPzPiIN7J3",https://twitter.com/Snorlax__0__0__/status/1551511593665855488
397,2022-07-25 07:41:46+00:00,mista_septri,@Nafratingga @txtdaribandung Apakah masnya keliling bandung semua ? Tau daerah Cipaganti ? Kota baru Parahyangan ? Komplek mekar wangi ? Apa masnya juga ketika ke solo main d daerah rri ? Ada aja titik semrawutnya mas tapi kalo lihat jumlah penduduk bdg lebih banyak otomatis masalah d atas lebih terlihat,https://twitter.com/mista_septri/status/1551472764636123136
398,2022-07-25 07:21:06+00:00,iniRifana12,"Sering bgt kek gini terutama di daerah Bandung Barat. Habis ashar tuh keluarga pengantin ke panggung bisikin “kang, sampe jam 5 gapapa?” 😅 ya ga masalah juga sih dan beneran masih banyak tamu sampe jam 5 😅 https://t.co/kO5dk5rlRm",https://twitter.com/iniRifana12/status/1551467564596793346
399,2022-07-25 06:32:42+00:00,DipoNiarto,"@zenrs Setuju pisan. Masalah dasar kayak distribusi air aja di bandung mah masih suram. Engga aneh msh byk warga beli air tiap hari, bahkan utk kebutuhan mandi n cuci baju",https://twitter.com/DipoNiarto/status/1551455383595540480
400,2022-07-25 05:04:50+00:00,RhadhityaOvick,"@sekitarbandung_ Tatai anjingan lah min,,sok pipiluen baturr,, bandung mah geus terbaiks masalah fashion mah, geus diAKUI teu kudu popodolan kitu,nga MACET keun blog.",https://twitter.com/RhadhityaOvick/status/1551433269438078978
401,2022-07-25 04:41:41+00:00,rjskmwn,@txtdaribandung Bandung bagi ku bukan hanya letak geografis tapi hal hal rudet Jeung pergagalan masalah romantisme,https://twitter.com/rjskmwn/status/1551427445605052416
402,2022-07-25 04:07:31+00:00,awastiangdekat,"@adriansubangkit Kita ke kampung dia: “ini jawa barat anyingg yang shophan yaakhh”

Kalian ke kampung kami: “aing tembus hore”

Jak Bandung segitu kalemnya juga kalo ada masalah “telkam-telkomkeun”.
Tinggal nunggu playing victimnya aja nih. Udik.",https://twitter.com/awastiangdekat/status/1551418844602056705
403,2022-07-25 03:51:57+00:00,win_ardie,"Animo warga désa di kabupaten Bandung luar biasa, di tengah guyuran hujan tetap hadir dlm Deklarasi mendukung @ganjarpranowo untuk jd presiden. 
Mereka yakin Ganjar bisa mengatasi masalah petani di Indonesia. 

https://t.co/8kkkHS9XDG https://t.co/mpXHvHyXBG",https://twitter.com/win_ardie/status/1551414929504489472
404,2022-07-25 03:37:19+00:00,jayakabajay,"Meh romantis ai maneh. Pan cenah 'Dan Bandung bagiku bukan cuma masalah geografis, lebih jauh dari itu melibatkan perasaan, yang bersamaku ketika lampu penerangan jalan mati di malam hari'. https://t.co/VgYmKOFHyQ",https://twitter.com/jayakabajay/status/1551411244330262529
405,2022-07-25 02:55:47+00:00,lendi_bule,"@PurwanErwan @buburkacangijjo @supra_nord @_AwayDay Jangan sok bijak n terdzholimi,  ada sebab ada akibat... Kalo kaum lo ngga nyari masalah, JKT aman buat siapa saja!!  Lo mw nyanyi2 persib bandung juga gue cuek,  tp kl ud nyenggol anak2 JKT lo tau ndiri lah akibatnya.. Hehe cuma pesen 1 kudu lebih sopan lewat di kota org.. Cmiw.",https://twitter.com/lendi_bule/status/1551400795031355392
406,2022-07-25 02:09:57+00:00,fachry_my_id,"@elisa_jkt Padahal Trans Metro Bandung juga launching Desember 2004. Tapi nasibnya tidak berkembang seperti Transjakarta. Bukan masalah dana sih kayaknya, ga keurus dengan benar aja karena ikutan happening TJ waktu itu.",https://twitter.com/fachry_my_id/status/1551389259307057152
407,2022-07-25 01:39:59+00:00,CBL_48,@zalymam Tp emg harus diakuin sih jabar bang emg kurang dalam hal transportasi bahkan di kota bandung sekalipun bukan karena masalah anggaran saja sih tp political will nya belum terlihat,https://twitter.com/CBL_48/status/1551381719428636673
408,2022-07-25 01:34:13+00:00,snipernubie,"@sekitarbandung_ Gak usah fashion week-an, Bandung udah paling meded masalah fashion. Teu kudu ngabuktikeun da geus diakui.",https://twitter.com/snipernubie/status/1551380266559864832
409,2022-07-25 00:43:44+00:00,caratsmarket,CWTB Wtr / rent mau sewa caratbong lightstick seventeen v2 buat day 1. Dom bandung atau dom lain yang ģk masalah pengembaliannya lewat ekspedisi,https://twitter.com/caratsmarket/status/1551367562201825280
410,2022-07-25 00:05:45+00:00,I_Am_Moana,"Selalu ngakak kalo denger cerita gay Bandung ini
Jadi Bandung raya ini gaynya mostly bot ya
Terus kayak ada beberapa gengnya gitu
Dan ya tau kan kalo cewek punya masalah sama cewek di geng lain terus ketemu di satu tempat bakal saling sindir
Nah mereka juga sama
Hadeh",https://twitter.com/I_Am_Moana/status/1551358001839161344
411,2022-07-25 00:00:01+00:00,rokok_garpit95,"Dan Bandung bagiku bukan cuma masalah geografis
Lebih jauh dari itu melibatkan perasaan
Yang bersamaku ketika sunyi https://t.co/gWcRFw6pT1",https://twitter.com/rokok_garpit95/status/1551356561146073088
412,2022-07-24 23:57:41+00:00,SoulluoS___,"@vvotanet Kemarin pas jkt48 tour adalah salah satu periode sulit gw dalam 3 thn terakhir
Tapi begitu lihat mereka live tour kota ke kota dan dg antusias fans yang besar sedikit banyak bisa menghibur dan membuat lupa akan masalah
Makanya pas tour bandung cancel aku salah satu yg kecewa bgt",https://twitter.com/SoulluoS___/status/1551355974539431936
413,2022-07-24 13:03:08+00:00,abah_deri,"Pemkot ngandelin Pemprov
Pemprov ngandelin Pusat. 
Kalau kaya gitu : kayanya masalah transportasi publik di Bandung Raya,  nunggu urang Bandung nu jadi Presiden 😁",https://twitter.com/abah_deri/status/1551191251226992640
414,2022-07-24 12:50:13+00:00,fairyofbelina,Playground di bandung buat orang dewasa dimana ya? Kalo semua masalah udah selese mau main huhu,https://twitter.com/fairyofbelina/status/1551188000230453248
415,2022-07-24 11:30:57+00:00,masspamm,"ni di bandung yang lari sampe 42km, ada masalah ap si hidup nya lari nya smp segitu",https://twitter.com/masspamm/status/1551168052321955845
416,2022-07-24 11:24:04+00:00,kumparan,"Kegiatan Pocari Sweat Run Indonesia 2022 yang digelar di Bandung, Jawa Barat, pada Minggu (24/7/2022), dengan 5.000 peserta menimbulkan masalah sampah. #publisherstory https://t.co/8M4lS8pfDb",https://twitter.com/kumparan/status/1551166321169076225
